Measurement ID;7609;Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;;;;;;;;;
;;23/11/2022 04:17:25;7;DCH;107:47:19;04:53:59;3;1;EQUALIZACAO_4X_C20;2,039282;-0,236037;0;1,156704;1,156704;-1,156704;22,497484;43,844381;21,346897;2,372594;;;;;;;;;;;;
;;23/11/2022 04:19:25;7;DCH;107:49:19;04:56:00;3;1;EQUALIZACAO_4X_C20;2,038949;-0,236037;0;1,164565;1,164565;-1,164565;22,481454;43,844381;21,362927;2,388624;;;;;;;;;;;;
;;23/11/2022 04:21:25;7;DCH;107:51:19;04:58:00;3;1;EQUALIZACAO_4X_C20;2,038726;-0,236082;0;1,172431;1,172431;-1,172431;22,465416;43,844381;21,378965;2,404662;;;;;;;;;;;;
;;23/11/2022 04:23:25;7;DCH;107:53:19;05:00:00;3;1;EQUALIZACAO_4X_C20;2,038615;-0,236082;0;1,180299;1,180299;-1,180299;22,449377;43,844381;21,395004;2,420701;;;;;;;;;;;;
;;23/11/2022 04:25:25;7;DCH;107:55:19;05:02:00;3;1;EQUALIZACAO_4X_C20;2,038393;-0,236082;0;1,188176;1,188176;-1,188176;22,433319;43,844381;21,411061;2,436759;;;;;;;;;;;;
;;23/11/2022 04:27:25;7;DCH;107:57:19;05:04:00;3;1;EQUALIZACAO_4X_C20;2,03817;-0,236037;0;1,196039;1,196039;-1,196039;22,417293;43,844381;21,427088;2,452785;;;;;;;;;;;;
;;23/11/2022 04:29:25;7;DCH;107:59:19;05:06:00;3;1;EQUALIZACAO_4X_C20;2,038059;-0,236037;0;1,203906;1,203906;-1,203906;22,401259;43,844381;21,443122;2,468819;;;;;;;;;;;;
;;23/11/2022 04:31:25;7;DCH;108:01:19;05:08:00;3;1;EQUALIZACAO_4X_C20;2,037837;-0,236082;0;1,21178;1,21178;-1,21178;22,385212;43,844381;21,459168;2,484866;;;;;;;;;;;;
;;23/11/2022 04:33:25;7;DCH;108:03:19;05:10:00;3;1;EQUALIZACAO_4X_C20;2,037614;-0,236082;0;1,21965;1,21965;-1,21965;22,369177;43,844381;21,475204;2,500901;;;;;;;;;;;;
;;23/11/2022 04:35:25;7;DCH;108:05:19;05:12:00;3;1;EQUALIZACAO_4X_C20;2,037392;-0,236082;0;1,227526;1,227526;-1,227526;22,35313;43,844381;21,491251;2,516948;;;;;;;;;;;;
;;23/11/2022 04:37:25;7;DCH;108:07:19;05:14:00;3;1;EQUALIZACAO_4X_C20;2,037281;-0,236082;0;1,235395;1,235395;-1,235395;22,337096;43,844381;21,507284;2,532982;;;;;;;;;;;;
;;23/11/2022 04:39:25;7;DCH;108:09:19;05:16:00;3;1;EQUALIZACAO_4X_C20;2,037059;-0,236082;0;1,243249;1,243249;-1,243249;22,321098;43,844381;21,523283;2,54898;;;;;;;;;;;;
;;23/11/2022 04:41:25;7;DCH;108:11:19;05:18:00;3;1;EQUALIZACAO_4X_C20;2,036836;-0,236082;0;1,25113;1,25113;-1,25113;22,305046;43,844381;21,539335;2,565032;;;;;;;;;;;;
;;23/11/2022 04:43:25;7;DCH;108:13:19;05:20:00;3;1;EQUALIZACAO_4X_C20;2,036614;-0,236082;0;1,258988;1,258988;-1,258988;22,289041;43,844381;21,55534;2,581037;;;;;;;;;;;;
;;23/11/2022 04:45:25;7;DCH;108:15:19;05:22:00;3;1;EQUALIZACAO_4X_C20;2,036391;-0,236037;0;1,266857;1,266857;-1,266857;22,273014;43,844381;21,571366;2,597064;;;;;;;;;;;;
;;23/11/2022 04:47:25;7;DCH;108:17:19;05:24:00;3;1;EQUALIZACAO_4X_C20;2,036169;-0,236082;0;1,274739;1,274739;-1,274739;22,256964;43,844381;21,587417;2,613115;;;;;;;;;;;;
;;23/11/2022 04:49:25;7;DCH;108:19:19;05:26:00;3;1;EQUALIZACAO_4X_C20;2,036058;-0,236037;0;1,282607;1,282607;-1,282607;22,240944;43,844381;21,603437;2,629134;;;;;;;;;;;;
;;23/11/2022 04:51:25;7;DCH;108:21:19;05:28:00;3;1;EQUALIZACAO_4X_C20;2,035836;-0,236037;0;1,290468;1,290468;-1,290468;22,22494;43,844381;21,619441;2,645138;;;;;;;;;;;;
;;23/11/2022 04:53:25;7;DCH;108:23:19;05:30:00;3;1;EQUALIZACAO_4X_C20;2,035724;-0,236082;0;1,298332;1,298332;-1,298332;22,20893;43,844381;21,635451;2,661148;;;;;;;;;;;;
;;23/11/2022 04:55:25;7;DCH;108:25:19;05:32:00;3;1;EQUALIZACAO_4X_C20;2,035502;-0,236037;0;1,306204;1,306204;-1,306204;22,192905;43,844381;21,651476;2,677173;;;;;;;;;;;;
;;23/11/2022 04:57:25;7;DCH;108:27:19;05:33:59;3;1;EQUALIZACAO_4X_C20;2,03528;-0,236037;0;1,314077;1,314077;-1,314077;22,176882;43,844381;21,667499;2,693196;;;;;;;;;;;;
;;23/11/2022 04:59:25;7;DCH;108:29:19;05:36:00;3;1;EQUALIZACAO_4X_C20;2,035057;-0,236037;0;1,321944;1,321944;-1,321944;22,160871;43,844381;21,68351;2,709207;;;;;;;;;;;;
;;23/11/2022 05:01:25;7;DCH;108:31:19;05:37:59;3;1;EQUALIZACAO_4X_C20;2,034946;-0,236082;0;1,329803;1,329803;-1,329803;22,144877;43,844381;21,699504;2,725201;;;;;;;;;;;;
;;23/11/2022 05:03:25;7;DCH;108:33:19;05:40:00;3;1;EQUALIZACAO_4X_C20;2,034613;-0,236082;0;1,337686;1,337686;-1,337686;22,128838;43,844381;21,715543;2,74124;;;;;;;;;;;;
;;23/11/2022 05:05:25;7;DCH;108:35:19;05:42:00;3;1;EQUALIZACAO_4X_C20;2,034501;-0,236037;0;1,345544;1,345544;-1,345544;22,11285;43,844381;21,731531;2,757228;;;;;;;;;;;;
;;23/11/2022 05:07:25;7;DCH;108:37:19;05:44:00;3;1;EQUALIZACAO_4X_C20;2,034279;-0,236037;0;1,353416;1,353416;-1,353416;22,096835;43,844381;21,747545;2,773243;;;;;;;;;;;;
;;23/11/2022 05:09:25;7;DCH;108:39:19;05:46:00;3;1;EQUALIZACAO_4X_C20;2,034057;-0,236082;0;1,361292;1,361292;-1,361292;22,080815;43,844381;21,763566;2,789263;;;;;;;;;;;;
;;23/11/2022 05:11:25;7;DCH;108:41:19;05:47:59;3;1;EQUALIZACAO_4X_C20;2,033945;-0,236082;0;1,369146;1,369146;-1,369146;22,064839;43,844381;21,779542;2,805239;;;;;;;;;;;;
;;23/11/2022 05:13:25;7;DCH;108:43:19;05:50:00;3;1;EQUALIZACAO_4X_C20;2,033612;-0,236082;0;1,377034;1,377034;-1,377034;22,048797;43,844381;21,795583;2,821281;;;;;;;;;;;;
;;23/11/2022 05:15:25;7;DCH;108:45:19;05:51:59;3;1;EQUALIZACAO_4X_C20;2,033501;-0,236037;0;1,384882;1,384882;-1,384882;22,032837;43,844381;21,811544;2,837241;;;;;;;;;;;;
;;23/11/2022 05:17:25;7;DCH;108:47:19;05:54:00;3;1;EQUALIZACAO_4X_C20;2,033278;-0,236082;0;1,39277;1,39277;-1,39277;22,016797;43,844381;21,827583;2,853281;;;;;;;;;;;;
;;23/11/2022 05:19:25;7;DCH;108:49:19;05:56:00;3;1;EQUALIZACAO_4X_C20;2,033167;-0,236037;0;1,400634;1,400634;-1,400634;22,000808;43,844381;21,843573;2,86927;;;;;;;;;;;;
;;23/11/2022 05:21:25;7;DCH;108:51:19;05:57:59;3;1;EQUALIZACAO_4X_C20;2,032945;-0,236082;0;1,4085;1,4085;-1,4085;21,984817;43,844381;21,859564;2,885261;;;;;;;;;;;;
;;23/11/2022 05:23:25;7;DCH;108:53:19;06:00:00;3;1;EQUALIZACAO_4X_C20;2,032722;-0,236037;0;1,416363;1,416363;-1,416363;21,968833;43,844381;21,875548;2,901245;;;;;;;;;;;;
;;23/11/2022 05:25:25;7;DCH;108:55:19;06:02:00;3;1;EQUALIZACAO_4X_C20;2,0325;-0,236037;0;1,424245;1,424245;-1,424245;21,952813;43,844381;21,891568;2,917265;;;;;;;;;;;;
;;23/11/2022 05:27:25;7;DCH;108:57:19;06:04:00;3;1;EQUALIZACAO_4X_C20;2,032278;-0,236037;0;1,432103;1,432103;-1,432103;21,936842;43,844381;21,907538;2,933236;;;;;;;;;;;;
;;23/11/2022 05:29:25;7;DCH;108:59:19;06:06:00;3;1;EQUALIZACAO_4X_C20;2,032167;-0,236037;0;1,439972;1,439972;-1,439972;21,920851;43,844381;21,92353;2,949227;;;;;;;;;;;;
;;23/11/2022 05:31:25;7;DCH;109:01:19;06:07:59;3;1;EQUALIZACAO_4X_C20;2,031944;-0,236037;0;1,447843;1,447843;-1,447843;21,904856;43,844381;21,939525;2,965222;;;;;;;;;;;;
;;23/11/2022 05:33:25;7;DCH;109:03:19;06:10:00;3;1;EQUALIZACAO_4X_C20;2,031722;-0,236082;0;1,455709;1,455709;-1,455709;21,888875;43,844381;21,955506;2,981203;;;;;;;;;;;;
;;23/11/2022 05:35:25;7;DCH;109:05:19;06:12:00;3;1;EQUALIZACAO_4X_C20;2,031499;-0,236037;0;1,463571;1,463571;-1,463571;21,872901;43,844381;21,97148;2,997177;;;;;;;;;;;;
;;23/11/2022 05:37:25;7;DCH;109:07:19;06:14:00;3;1;EQUALIZACAO_4X_C20;2,031388;-0,236082;0;1,471449;1,471449;-1,471449;21,856898;43,844381;21,987483;3,01318;;;;;;;;;;;;
;;23/11/2022 05:39:25;7;DCH;109:09:19;06:15:59;3;1;EQUALIZACAO_4X_C20;2,031166;-0,236082;0;1,479309;1,479309;-1,479309;21,840933;43,844381;22,003448;3,029145;;;;;;;;;;;;
;;23/11/2022 05:41:25;7;DCH;109:11:19;06:18:00;3;1;EQUALIZACAO_4X_C20;2,030944;-0,236082;0;1,48719;1,48719;-1,48719;21,824925;43,844381;22,019456;3,045153;;;;;;;;;;;;
;;23/11/2022 05:43:25;7;DCH;109:13:19;06:19:59;3;1;EQUALIZACAO_4X_C20;2,030721;-0,236082;0;1,495049;1,495049;-1,495049;21,808965;43,844381;22,035416;3,061113;;;;;;;;;;;;
;;23/11/2022 05:45:25;7;DCH;109:15:19;06:22:00;3;1;EQUALIZACAO_4X_C20;2,030499;-0,236037;0;1,502921;1,502921;-1,502921;21,79298;43,844381;22,051401;3,077098;;;;;;;;;;;;
;;23/11/2022 05:47:26;7;DCH;109:17:19;06:24:00;3;1;EQUALIZACAO_4X_C20;2,030388;-0,236082;0;1,510794;1,510794;-1,510794;21,776995;43,844381;22,067386;3,093083;;;;;;;;;;;;
;;23/11/2022 05:49:25;7;DCH;109:19:19;06:26:00;3;1;EQUALIZACAO_4X_C20;2,030165;-0,236082;0;1,518667;1,518667;-1,518667;21,761011;43,844381;22,08337;3,109067;;;;;;;;;;;;
;;23/11/2022 05:51:25;7;DCH;109:21:19;06:28:00;3;1;EQUALIZACAO_4X_C20;2,029943;-0,236037;0;1,526526;1,526526;-1,526526;21,745057;43,844381;22,099324;3,125021;;;;;;;;;;;;
;;23/11/2022 05:53:25;7;DCH;109:23:19;06:30:00;3;1;EQUALIZACAO_4X_C20;2,029721;-0,236082;0;1,534395;1,534395;-1,534395;21,729083;43,844381;22,115298;3,140995;;;;;;;;;;;;
;;23/11/2022 05:55:25;7;DCH;109:25:19;06:32:00;3;1;EQUALIZACAO_4X_C20;2,029609;-0,236082;0;1,542268;1,542268;-1,542268;21,713104;43,844381;22,131277;3,156974;;;;;;;;;;;;
;;23/11/2022 05:57:25;7;DCH;109:27:19;06:34:00;3;1;EQUALIZACAO_4X_C20;2,029387;-0,236037;0;1,550132;1,550132;-1,550132;21,697144;43,844381;22,147237;3,172934;;;;;;;;;;;;
;;23/11/2022 05:59:25;7;DCH;109:29:19;06:36:00;3;1;EQUALIZACAO_4X_C20;2,029165;-0,236082;0;1,558012;1,558012;-1,558012;21,681153;43,844381;22,163228;3,188925;;;;;;;;;;;;
;;23/11/2022 06:01:25;7;DCH;109:31:19;06:38:00;3;1;EQUALIZACAO_4X_C20;2,028942;-0,236037;0;1,565876;1,565876;-1,565876;21,665197;43,844381;22,179184;3,204882;;;;;;;;;;;;
;;23/11/2022 06:03:25;7;DCH;109:33:19;06:40:00;3;1;EQUALIZACAO_4X_C20;2,02872;-0,236082;0;1,573741;1,573741;-1,573741;21,64924;43,844381;22,19514;3,220838;;;;;;;;;;;;
;;23/11/2022 06:05:25;7;DCH;109:35:19;06:42:00;3;1;EQUALIZACAO_4X_C20;2,028498;-0,236037;0;1,581617;1,581617;-1,581617;21,633262;43,844381;22,211119;3,236817;;;;;;;;;;;;
;;23/11/2022 06:07:25;7;DCH;109:37:19;06:44:00;3;1;EQUALIZACAO_4X_C20;2,028386;-0,236037;0;1,589486;1,589486;-1,589486;21,6173;43,844381;22,227081;3,252778;;;;;;;;;;;;
;;23/11/2022 06:09:25;7;DCH;109:39:19;06:46:00;3;1;EQUALIZACAO_4X_C20;2,028164;-0,236037;0;1,597347;1,597347;-1,597347;21,601357;43,844381;22,243024;3,268721;;;;;;;;;;;;
;;23/11/2022 06:11:25;7;DCH;109:41:19;06:48:00;3;1;EQUALIZACAO_4X_C20;2,027942;-0,236037;0;1,605219;1,605219;-1,605219;21,585391;43,844381;22,25899;3,284687;;;;;;;;;;;;
;;23/11/2022 06:13:25;7;DCH;109:43:19;06:50:00;3;1;EQUALIZACAO_4X_C20;2,027719;-0,236037;0;1,61309;1,61309;-1,61309;21,56943;43,844381;22,274951;3,300648;;;;;;;;;;;;
;;23/11/2022 06:15:25;7;DCH;109:45:19;06:52:00;3;1;EQUALIZACAO_4X_C20;2,027497;-0,236082;0;1,62095;1,62095;-1,62095;21,553493;43,844381;22,290888;3,316585;;;;;;;;;;;;
;;23/11/2022 06:17:25;7;DCH;109:47:19;06:53:59;3;1;EQUALIZACAO_4X_C20;2,027386;-0,236082;0;1,628824;1,628824;-1,628824;21,537528;43,844381;22,306853;3,33255;;;;;;;;;;;;
;;23/11/2022 06:19:25;7;DCH;109:49:19;06:56:00;3;1;EQUALIZACAO_4X_C20;2,027163;-0,236037;0;1,636691;1,636691;-1,636691;21,521581;43,844381;22,3228;3,348497;;;;;;;;;;;;
;;23/11/2022 06:21:25;7;DCH;109:51:19;06:58:00;3;1;EQUALIZACAO_4X_C20;2,026941;-0,236082;0;1,644558;1,644558;-1,644558;21,505632;43,844381;22,338749;3,364446;;;;;;;;;;;;
;;23/11/2022 06:23:25;7;DCH;109:53:19;07:00:00;3;1;EQUALIZACAO_4X_C20;2,02683;-0,236037;0;1,652434;1,652434;-1,652434;21,489669;43,844381;22,354712;3,380409;;;;;;;;;;;;
;;23/11/2022 06:25:25;7;DCH;109:55:19;07:02:00;3;1;EQUALIZACAO_4X_C20;2,026496;-0,236037;0;1,660304;1,660304;-1,660304;21,47372;43,844381;22,370661;3,396359;;;;;;;;;;;;
;;23/11/2022 06:27:25;7;DCH;109:57:19;07:04:00;3;1;EQUALIZACAO_4X_C20;2,026385;-0,236082;0;1,668168;1,668168;-1,668168;21,457783;43,844381;22,386597;3,412295;;;;;;;;;;;;
;;23/11/2022 06:29:25;7;DCH;109:59:19;07:06:00;3;1;EQUALIZACAO_4X_C20;2,026163;-0,236037;0;1,676043;1,676043;-1,676043;21,441827;43,844381;22,402554;3,428251;;;;;;;;;;;;
;;23/11/2022 06:31:25;7;DCH;110:01:19;07:08:00;3;1;EQUALIZACAO_4X_C20;2,02594;-0,236082;0;1,683908;1,683908;-1,683908;21,425892;43,844381;22,418489;3,444186;;;;;;;;;;;;
;;23/11/2022 06:33:25;7;DCH;110:03:19;07:10:00;3;1;EQUALIZACAO_4X_C20;2,025718;-0,236082;0;1,691776;1,691776;-1,691776;21,409952;43,844381;22,434429;3,460126;;;;;;;;;;;;
;;23/11/2022 06:35:25;7;DCH;110:05:19;07:12:00;3;1;EQUALIZACAO_4X_C20;2,025496;-0,236082;0;1,699632;1,699632;-1,699632;21,394038;43,844381;22,450343;3,47604;;;;;;;;;;;;
;;23/11/2022 06:37:25;7;DCH;110:07:19;07:14:00;3;1;EQUALIZACAO_4X_C20;2,025385;-0,236037;0;1,707517;1,707517;-1,707517;21,378069;43,844381;22,466312;3,492009;;;;;;;;;;;;
;;23/11/2022 06:39:25;7;DCH;110:09:19;07:16:00;3;1;EQUALIZACAO_4X_C20;2,025162;-0,236082;0;1,715373;1,715373;-1,715373;21,362157;43,844381;22,482224;3,507921;;;;;;;;;;;;
;;23/11/2022 06:41:25;7;DCH;110:11:19;07:18:00;3;1;EQUALIZACAO_4X_C20;2,02494;-0,236082;0;1,723246;1,723246;-1,723246;21,346214;43,844381;22,498167;3,523864;;;;;;;;;;;;
;;23/11/2022 06:43:25;7;DCH;110:13:19;07:20:00;3;1;EQUALIZACAO_4X_C20;2,024717;-0,236082;0;1,731116;1,731116;-1,731116;21,330279;43,844381;22,514101;3,539799;;;;;;;;;;;;
;;23/11/2022 06:45:25;7;DCH;110:15:19;07:22:00;3;1;EQUALIZACAO_4X_C20;2,024495;-0,236082;0;1,738984;1,738984;-1,738984;21,314349;43,844381;22,530032;3,555729;;;;;;;;;;;;
;;23/11/2022 06:47:25;7;DCH;110:17:19;07:24:00;3;1;EQUALIZACAO_4X_C20;2,024384;-0,236037;0;1,746855;1,746855;-1,746855;21,298415;43,844381;22,545966;3,571663;;;;;;;;;;;;
;;23/11/2022 06:49:25;7;DCH;110:19:19;07:26:00;3;1;EQUALIZACAO_4X_C20;2,024162;-0,236037;0;1,754727;1,754727;-1,754727;21,282482;43,844381;22,561899;3,587596;;;;;;;;;;;;
;;23/11/2022 06:51:25;7;DCH;110:21:19;07:28:00;3;1;EQUALIZACAO_4X_C20;2,023939;-0,236037;0;1,762588;1,762588;-1,762588;21,266571;43,844381;22,57781;3,603507;;;;;;;;;;;;
;;23/11/2022 06:53:25;7;DCH;110:23:19;07:30:00;3;1;EQUALIZACAO_4X_C20;2,023717;-0,236082;0;1,770467;1,770467;-1,770467;21,250624;43,844381;22,593757;3,619454;;;;;;;;;;;;
;;23/11/2022 06:55:25;7;DCH;110:25:19;07:32:00;3;1;EQUALIZACAO_4X_C20;2,023494;-0,236082;0;1,77833;1,77833;-1,77833;21,234713;43,844381;22,609667;3,635365;;;;;;;;;;;;
;;23/11/2022 06:57:25;7;DCH;110:27:19;07:34:00;3;1;EQUALIZACAO_4X_C20;2,023383;-0,236037;0;1,7862;1,7862;-1,7862;21,218788;43,844381;22,625593;3,65129;;;;;;;;;;;;
;;23/11/2022 06:59:25;7;DCH;110:29:19;07:36:00;3;1;EQUALIZACAO_4X_C20;2,023161;-0,236037;0;1,794058;1,794058;-1,794058;21,20289;43,844381;22,641491;3,667188;;;;;;;;;;;;
;;23/11/2022 07:01:25;7;DCH;110:31:19;07:38:00;3;1;EQUALIZACAO_4X_C20;2,022939;-0,236037;0;1,80194;1,80194;-1,80194;21,186944;43,844381;22,657437;3,683134;;;;;;;;;;;;
;;23/11/2022 07:03:25;7;DCH;110:33:19;07:40:00;3;1;EQUALIZACAO_4X_C20;2,022716;-0,236037;0;1,809803;1,809803;-1,809803;21,171038;43,844381;22,673343;3,69904;;;;;;;;;;;;
;;23/11/2022 07:05:25;7;DCH;110:35:19;07:42:00;3;1;EQUALIZACAO_4X_C20;2,022494;-0,236037;0;1,817675;1,817675;-1,817675;21,155116;43,844381;22,689265;3,714962;;;;;;;;;;;;
;;23/11/2022 07:07:25;7;DCH;110:37:19;07:44:00;3;1;EQUALIZACAO_4X_C20;2,022383;-0,236037;0;1,825536;1,825536;-1,825536;21,139218;43,844381;22,705163;3,73086;;;;;;;;;;;;
;;23/11/2022 07:09:25;7;DCH;110:39:19;07:46:00;3;1;EQUALIZACAO_4X_C20;2,02216;-0,236082;0;1,833407;1,833407;-1,833407;21,123301;43,844381;22,721079;3,746777;;;;;;;;;;;;
;;23/11/2022 07:11:25;7;DCH;110:41:19;07:48:00;3;1;EQUALIZACAO_4X_C20;2,021938;-0,236082;0;1,841276;1,841276;-1,841276;21,107389;43,844381;22,736992;3,762689;;;;;;;;;;;;
;;23/11/2022 07:13:25;7;DCH;110:43:19;07:49:59;3;1;EQUALIZACAO_4X_C20;2,021827;-0,236082;0;1,849146;1,849146;-1,849146;21,091478;43,844381;22,752903;3,7786;;;;;;;;;;;;
;;23/11/2022 07:15:25;7;DCH;110:45:19;07:52:00;3;1;EQUALIZACAO_4X_C20;2,021493;-0,236037;0;1,85702;1,85702;-1,85702;21,07556;43,844381;22,768821;3,794518;;;;;;;;;;;;
;;23/11/2022 07:17:25;7;DCH;110:47:19;07:54:00;3;1;EQUALIZACAO_4X_C20;2,021382;-0,236082;0;1,864872;1,864872;-1,864872;21,059686;43,844381;22,784694;3,810392;;;;;;;;;;;;
;;23/11/2022 07:19:25;7;DCH;110:49:19;07:56:00;3;1;EQUALIZACAO_4X_C20;2,02116;-0,236082;0;1,872753;1,872753;-1,872753;21,043757;43,844381;22,800624;3,826321;;;;;;;;;;;;
;;23/11/2022 07:21:25;7;DCH;110:51:19;07:58:00;3;1;EQUALIZACAO_4X_C20;2,020937;-0,236082;0;1,880612;1,880612;-1,880612;21,027874;43,844381;22,816507;3,842204;;;;;;;;;;;;
;;23/11/2022 07:23:25;7;DCH;110:53:19;08:00:00;3;1;EQUALIZACAO_4X_C20;2,020826;-0,236082;0;1,888492;1,888492;-1,888492;21,01195;43,844381;22,832431;3,858128;;;;;;;;;;;;
;;23/11/2022 07:25:25;7;DCH;110:55:19;08:01:59;3;1;EQUALIZACAO_4X_C20;2,020604;-0,236037;0;1,896357;1,896357;-1,896357;20,996057;43,844381;22,848324;3,874021;;;;;;;;;;;;
;;23/11/2022 07:27:25;7;DCH;110:57:19;08:04:00;3;1;EQUALIZACAO_4X_C20;2,020381;-0,236082;0;1,90422;1,90422;-1,90422;20,980171;43,844381;22,864209;3,889907;;;;;;;;;;;;
;;23/11/2022 07:29:25;7;DCH;110:59:19;08:06:00;3;1;EQUALIZACAO_4X_C20;2,020159;-0,236082;0;1,912104;1,912104;-1,912104;20,964243;43,844381;22,880138;3,905835;;;;;;;;;;;;
;;23/11/2022 07:31:25;7;DCH;111:01:19;08:08:00;3;1;EQUALIZACAO_4X_C20;2,019937;-0,236037;0;1,919962;1,919962;-1,919962;20,94837;43,844381;22,896011;3,921708;;;;;;;;;;;;
;;23/11/2022 07:33:25;7;DCH;111:03:19;08:10:00;3;1;EQUALIZACAO_4X_C20;2,019714;-0,236037;0;1,927833;1,927833;-1,927833;20,932471;43,844381;22,911909;3,937607;;;;;;;;;;;;
;;23/11/2022 07:35:25;7;DCH;111:05:19;08:12:00;3;1;EQUALIZACAO_4X_C20;2,019492;-0,236082;0;1,935698;1,935698;-1,935698;20,916586;43,844381;22,927794;3,953492;;;;;;;;;;;;
;;23/11/2022 07:37:25;7;DCH;111:07:19;08:14:00;3;1;EQUALIZACAO_4X_C20;2,019381;-0,236037;0;1,943577;1,943577;-1,943577;20,900676;43,844381;22,943705;3,969402;;;;;;;;;;;;
;;23/11/2022 07:39:25;7;DCH;111:09:19;08:16:00;3;1;EQUALIZACAO_4X_C20;2,019158;-0,236037;0;1,951437;1,951437;-1,951437;20,884806;43,844381;22,959575;3,985272;;;;;;;;;;;;
;;23/11/2022 07:41:25;7;DCH;111:11:19;08:18:00;3;1;EQUALIZACAO_4X_C20;2,018936;-0,236082;0;1,959309;1,959309;-1,959309;20,86891;43,844381;22,97547;4,001168;;;;;;;;;;;;
;;23/11/2022 07:43:25;7;DCH;111:13:19;08:20:00;3;1;EQUALIZACAO_4X_C20;2,018714;-0,236037;0;1,967174;1,967174;-1,967174;20,853032;43,844381;22,991349;4,017046;;;;;;;;;;;;
;;23/11/2022 07:45:25;7;DCH;111:15:19;08:22:00;3;1;EQUALIZACAO_4X_C20;2,018491;-0,236037;0;1,975042;1,975042;-1,975042;20,837151;43,844381;23,00723;4,032927;;;;;;;;;;;;
;;23/11/2022 07:47:25;7;DCH;111:17:19;08:24:00;3;1;EQUALIZACAO_4X_C20;2,018269;-0,236037;0;1,982916;1,982916;-1,982916;20,821258;43,844381;23,023123;4,04882;;;;;;;;;;;;
;;23/11/2022 07:49:25;7;DCH;111:19:19;08:25:59;3;1;EQUALIZACAO_4X_C20;2,018158;-0,236082;0;1,990774;1,990774;-1,990774;20,805399;43,844381;23,038982;4,064679;;;;;;;;;;;;
;;23/11/2022 07:51:25;7;DCH;111:21:19;08:28:00;3;1;EQUALIZACAO_4X_C20;2,017935;-0,236037;0;1,998647;1,998647;-1,998647;20,78951;43,844381;23,054871;4,080568;;;;;;;;;;;;
;;23/11/2022 07:53:25;7;DCH;111:23:19;08:30:00;3;1;EQUALIZACAO_4X_C20;2,017713;-0,236082;0;2,006517;2,006517;-2,006517;20,773631;43,844381;23,07075;4,096448;;;;;;;;;;;;
;;23/11/2022 07:55:25;7;DCH;111:25:19;08:32:00;3;1;EQUALIZACAO_4X_C20;2,017491;-0,236082;0;2,014387;2,014387;-2,014387;20,757753;43,844381;23,086628;4,112325;;;;;;;;;;;;
;;23/11/2022 07:57:25;7;DCH;111:27:19;08:34:00;3;1;EQUALIZACAO_4X_C20;2,017268;-0,236037;0;2,022251;2,022251;-2,022251;20,741887;43,844381;23,102493;4,128191;;;;;;;;;;;;
;;23/11/2022 07:59:25;7;DCH;111:29:19;08:36:00;3;1;EQUALIZACAO_4X_C20;2,017046;-0,236037;0;2,030119;2,030119;-2,030119;20,726016;43,844381;23,118365;4,144062;;;;;;;;;;;;
;;23/11/2022 08:01:25;7;DCH;111:31:19;08:38:00;3;1;EQUALIZACAO_4X_C20;2,016824;-0,236082;0;2,038;2,038;-2,038;20,710121;43,844381;23,13426;4,159957;;;;;;;;;;;;
;;23/11/2022 08:03:25;7;DCH;111:33:19;08:40:00;3;1;EQUALIZACAO_4X_C20;2,016712;-0,236037;0;2,045857;2,045857;-2,045857;20,694273;43,844381;23,150107;4,175805;;;;;;;;;;;;
;;23/11/2022 08:05:25;7;DCH;111:35:19;08:42:00;3;1;EQUALIZACAO_4X_C20;2,01649;-0,236082;0;2,053738;2,053738;-2,053738;20,678381;43,844381;23,166;4,191697;;;;;;;;;;;;
;;23/11/2022 08:07:25;7;DCH;111:37:19;08:44:00;3;1;EQUALIZACAO_4X_C20;2,016268;-0,236037;0;2,061607;2,061607;-2,061607;20,662515;43,844381;23,181866;4,207564;;;;;;;;;;;;
;;23/11/2022 08:09:25;7;DCH;111:39:19;08:46:00;3;1;EQUALIZACAO_4X_C20;2,016045;-0,236037;0;2,069466;2,069466;-2,069466;20,64667;43,844381;23,197711;4,223408;;;;;;;;;;;;
;;23/11/2022 08:11:25;7;DCH;111:41:19;08:48:00;3;1;EQUALIZACAO_4X_C20;2,015823;-0,236082;0;2,077329;2,077329;-2,077329;20,630817;43,844381;23,213563;4,239261;;;;;;;;;;;;
;;23/11/2022 08:13:25;7;DCH;111:43:19;08:50:00;3;1;EQUALIZACAO_4X_C20;2,015601;-0,236037;0;2,085213;2,085213;-2,085213;20,614926;43,844381;23,229455;4,255152;;;;;;;;;;;;
;;23/11/2022 08:15:25;7;DCH;111:45:19;08:52:00;3;1;EQUALIZACAO_4X_C20;2,015489;-0,236082;0;2,093066;2,093066;-2,093066;20,599097;43,844381;23,245284;4,270981;;;;;;;;;;;;
;;23/11/2022 08:17:25;7;DCH;111:47:19;08:54:00;3;1;EQUALIZACAO_4X_C20;2,015267;-0,236082;0;2,100937;2,100937;-2,100937;20,583236;43,844381;23,261145;4,286842;;;;;;;;;;;;
