Measurement ID;7709;Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;;;;;;;;;
;;26/11/2022 17:47:26;7;DCH;75:23:38;19:19:59;2;1;EQUALIZACAO_4X_C20;1,859521;-0,250005;0;4,833876;4,833876;-4,833876;4,96964;24,591004;19,621364;9,666711;;;;;;;;;;;;
;;26/11/2022 17:49:26;7;DCH;75:25:38;19:21:59;2;1;EQUALIZACAO_4X_C20;1,855852;-0,25005;0;4,8422;4,8422;-4,8422;4,954175;24,591004;19,636828;9,682176;;;;;;;;;;;;
;;26/11/2022 17:51:26;7;DCH;75:27:38;19:24:00;2;1;EQUALIZACAO_4X_C20;1,851849;-0,25005;0;4,850537;4,850537;-4,850537;4,93872;24,591004;19,652284;9,697631;;;;;;;;;;;;
;;26/11/2022 17:53:26;7;DCH;75:29:38;19:26:00;2;1;EQUALIZACAO_4X_C20;1,84729;-0,25005;0;4,85887;4,85887;-4,85887;4,923308;24,591004;19,667695;9,713043;;;;;;;;;;;;
;;26/11/2022 17:55:26;7;DCH;75:31:38;19:28:00;2;1;EQUALIZACAO_4X_C20;1,842175;-0,25005;0;4,86722;4,86722;-4,86722;4,907905;24,591004;19,683098;9,728446;;;;;;;;;;;;
;;26/11/2022 17:57:26;7;DCH;75:33:38;19:29:59;2;1;EQUALIZACAO_4X_C20;1,836505;-0,250005;0;4,875547;4,875547;-4,875547;4,892588;24,591004;19,698415;9,743763;;;;;;;;;;;;
;;26/11/2022 17:59:26;7;DCH;75:35:38;19:32:00;2;1;EQUALIZACAO_4X_C20;1,829945;-0,250005;0;4,883886;4,883886;-4,883886;4,877301;24,591004;19,713703;9,75905;;;;;;;;;;;;
;;26/11/2022 18:01:26;7;DCH;75:37:38;19:34:00;2;1;EQUALIZACAO_4X_C20;1,822717;-0,25005;0;4,892211;4,892211;-4,892211;4,862095;24,591004;19,728908;9,774256;;;;;;;;;;;;
;;26/11/2022 18:03:26;7;DCH;75:39:38;19:36:00;2;1;EQUALIZACAO_4X_C20;1,814045;-0,25005;0;4,900543;4,900543;-4,900543;4,846943;24,591004;19,74406;9,789408;;;;;;;;;;;;
;;26/11/2022 18:05:26;7;DCH;75:41:38;19:38:00;2;1;EQUALIZACAO_4X_C20;1,803482;-0,250005;0;4,908887;4,908887;-4,908887;4,83185;24,591004;19,759154;9,804501;;;;;;;;;;;;
;;26/11/2022 18:07:26;7;DCH;75:43:38;19:40:00;2;1;EQUALIZACAO_4X_C20;1,789805;-0,250005;0;4,91722;4,91722;-4,91722;4,816876;24,591004;19,774128;9,819476;;;;;;;;;;;;
;;26/11/2022 18:09:26;7;DCH;75:45:38;19:42:00;2;1;EQUALIZACAO_4X_C20;1,77057;-0,250005;0;4,925552;4,925552;-4,925552;4,802037;24,591004;19,788966;9,834314;;;;;;;;;;;;
;;26/11/2022 18:10:50;7;DCH;75:47:02;19:43:23;2;1;EQUALIZACAO_4X_C20;1,75;-0,250005;0;4,931368;4,931368;-4,931368;4,791795;24,591004;19,799209;9,844556;;;;;;;;;;;;
;;26/11/2022 18:10:50;7;DCH;75:47:02;19:43:23;2;1;EQUALIZACAO_4X_C20;1,75;-0,250005;;;;;;;;;;;;;;;;;;;;
;;26/11/2022 18:10:50;8;MSG;75:47:02;19:43:23;2;1;EQUALIZACAO_4X_C20;Set IRange: 3;;;;;;;;;;;;;;;;;;;;;
;;26/11/2022 18:10:51;8;CHA;75:47:02;00:00:00;2;1;EQUALIZACAO_4X_C20;1,936579;0;;;;;;;;;;;;;;;;;;;;
;;26/11/2022 18:10:51;8;CHA;75:47:02;00:00:00;2;1;EQUALIZACAO_4X_C20;1,959818;1,246098;0,000088;4,931387;0,000107;-4,931299;4,791932;24,591174;19,799242;0,000203;;;;;;;;;;;;
;;26/11/2022 18:25:51;8;CHA;76:02:02;00:15:00;2;1;EQUALIZACAO_4X_C20;2,179194;1,25031;0,312658;4,931387;0,312677;-4,618729;5,465611;25,264852;19,799242;0,673882;;;;;;;;;;;;
;;26/11/2022 18:40:51;8;CHA;76:17:02;00:30:00;2;1;EQUALIZACAO_4X_C20;2,200097;1,25031;0,625204;4,931387;0,625223;-4,306183;6,149927;25,949169;19,799242;1,358198;;;;;;;;;;;;
;;26/11/2022 18:55:51;8;CHA;76:32:02;00:45:00;2;1;EQUALIZACAO_4X_C20;2,214997;1,25022;0,937822;4,931387;0,93784;-3,993565;6,840276;26,639518;19,799242;2,048547;;;;;;;;;;;;
;;26/11/2022 19:10:51;8;CHA;76:47:02;01:00:00;2;1;EQUALIZACAO_4X_C20;2,223002;1,25031;1,25037;4,931387;1,250389;-3,681017;7,533969;27,333211;19,799242;2,74224;;;;;;;;;;;;
;;26/11/2022 19:25:51;8;CHA;77:02:02;01:15:00;2;1;EQUALIZACAO_4X_C20;2,226449;1,25022;1,562973;4,931387;1,562992;-3,368414;8,229538;28,028779;19,799242;3,437808;;;;;;;;;;;;
;;26/11/2022 19:40:51;8;CHA;77:17:02;01:30:00;2;1;EQUALIZACAO_4X_C20;2,227561;1,25022;1,875521;4,931387;1,87554;-3,055866;8,925602;28,724844;19,799242;4,133873;;;;;;;;;;;;
;;26/11/2022 19:55:51;8;CHA;77:32:02;01:45:00;2;1;EQUALIZACAO_4X_C20;2,229674;1,25022;2,188027;4,931387;2,188045;-2,743361;9,621997;29,421238;19,799242;4,830268;;;;;;;;;;;;
;;26/11/2022 20:10:51;8;CHA;77:47:02;02:00:00;2;1;EQUALIZACAO_4X_C20;2,234788;1,25022;2,500595;4,931387;2,500614;-2,430792;10,319627;30,118868;19,799242;5,527898;;;;;;;;;;;;
;;26/11/2022 20:25:51;8;CHA;78:02:02;02:15:00;2;1;EQUALIZACAO_4X_C20;2,243461;1,25022;2,8132;4,931387;2,813219;-2,118187;11,019495;30,818736;19,799242;6,227766;;;;;;;;;;;;
;;26/11/2022 20:40:51;8;CHA;78:17:02;02:30:00;2;1;EQUALIZACAO_4X_C20;2,255358;1,25031;3,125805;4,931387;3,125824;-1,805582;11,722585;31,521827;19,799242;6,930856;;;;;;;;;;;;
;;26/11/2022 20:55:51;8;CHA;78:32:02;02:45:00;2;1;EQUALIZACAO_4X_C20;2,270258;1,25031;3,438364;4,931387;3,438382;-1,493024;12,429759;32,229001;19,799242;7,63803;;;;;;;;;;;;
;;26/11/2022 21:10:51;8;CHA;78:47:02;03:00:00;2;1;EQUALIZACAO_4X_C20;2,288826;1,25022;3,750912;4,931387;3,750931;-1,180475;13,142103;32,941345;19,799242;8,350374;;;;;;;;;;;;
;;26/11/2022 21:25:51;8;CHA;79:02:02;03:15:00;2;1;EQUALIZACAO_4X_C20;2,3144;1,25022;4,063432;4,931387;4,06345;-0,867956;13,861141;33,660382;19,799242;9,069412;;;;;;;;;;;;
;;26/11/2022 21:40:51;8;CHA;79:17:02;03:30:00;2;1;EQUALIZACAO_4X_C20;2,362878;1,25031;4,376053;4,931387;4,376072;-0,555334;14,590946;34,390187;19,799242;9,799217;;;;;;;;;;;;
;;26/11/2022 21:55:51;8;CHA;79:32:02;03:44:59;2;1;EQUALIZACAO_4X_C20;2,575027;1,25022;4,688533;4,931387;4,688551;-0,242855;15,359931;35,159173;19,799242;10,568202;;;;;;;;;;;;
;;26/11/2022 22:10:51;8;CHA;79:47:02;04:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;1,210616;5,000774;4,931387;5,000793;0,069387;16,180892;35,980134;19,799242;11,389163;;;;;;;;;;;;
;;26/11/2022 22:25:51;8;CHA;80:02:02;04:15:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,838498;5,251867;4,931387;5,251886;0,32048;16,851292;36,650534;19,799242;12,059563;;;;;;;;;;;;
;;26/11/2022 22:40:51;8;CHA;80:17:02;04:29:59;2;1;EQUALIZACAO_4X_C20;2,669982;0,638774;5,434276;4,931387;5,434295;0,502889;17,338311;37,137553;19,799242;12,546582;;;;;;;;;;;;
;;26/11/2022 22:55:51;8;CHA;80:32:02;04:45:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,512704;5,577166;4,931387;5,577184;0,645778;17,719816;37,519058;19,799242;12,928087;;;;;;;;;;;;
;;26/11/2022 23:10:51;8;CHA;80:47:02;05:00:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,427134;5,694167;4,931387;5,694186;0,76278;18,032203;37,831445;19,799242;13,240474;;;;;;;;;;;;
;;26/11/2022 23:25:51;8;CHA;81:02:02;05:15:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,363247;5,792613;4,931387;5,792631;0,861226;18,295045;38,094286;19,799242;13,503316;;;;;;;;;;;;
;;26/11/2022 23:40:51;8;CHA;81:17:02;05:30:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,312533;5,876787;4,931387;5,876806;0,9454;18,519785;38,319027;19,799242;13,728056;;;;;;;;;;;;
;;26/11/2022 23:55:51;8;CHA;81:32:02;05:45:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,272928;5,949798;4,931387;5,949816;1,018411;18,714717;38,513959;19,799242;13,922988;;;;;;;;;;;;
;;27/11/2022 00:10:51;8;CHA;81:47:02;06:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,24103;6,013984;4,931387;6,014002;1,082596;18,886089;38,68533;19,799242;14,09436;;;;;;;;;;;;
;;27/11/2022 00:25:51;8;CHA;82:02:02;06:15:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,215673;6,070955;4,931387;6,070974;1,139568;19,038199;38,837441;19,799242;14,24647;;;;;;;;;;;;
;;27/11/2022 00:40:51;8;CHA;82:17:02;06:30:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,195064;6,122189;4,931387;6,122207;1,190801;19,174988;38,97423;19,799242;14,383259;;;;;;;;;;;;
;;27/11/2022 00:55:51;8;CHA;82:32:02;06:45:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,178398;6,168799;4,931387;6,168818;1,237412;19,299436;39,098678;19,799242;14,507707;;;;;;;;;;;;
;;27/11/2022 01:10:51;8;CHA;82:47:02;07:00:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,165227;6,211667;4,931387;6,211686;1,28028;19,41389;39,213132;19,799242;14,622161;;;;;;;;;;;;
;;27/11/2022 01:25:51;8;CHA;83:02:02;07:15:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,154205;6,251535;4,931387;6,251554;1,320148;19,520335;39,319577;19,799242;14,728606;;;;;;;;;;;;
;;27/11/2022 01:40:51;8;CHA;83:17:02;07:30:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,145066;6,288891;4,931387;6,28891;1,357504;19,620072;39,419314;19,799242;14,828343;;;;;;;;;;;;
;;27/11/2022 01:55:51;8;CHA;83:32:02;07:45:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,13745;6,324187;4,931387;6,324206;1,3928;19,714311;39,513553;19,799242;14,922582;;;;;;;;;;;;
;;27/11/2022 02:10:51;8;CHA;83:47:02;08:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,131267;6,35776;4,931387;6,357778;1,426372;19,803946;39,603188;19,799242;15,012217;;;;;;;;;;;;
;;27/11/2022 02:25:51;8;CHA;84:02:02;08:15:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,12607;6,389913;4,931387;6,389932;1,458526;19,889793;39,689035;19,799242;15,098064;;;;;;;;;;;;
;;27/11/2022 02:40:51;8;CHA;84:17:02;08:30:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,121949;6,420875;4,931387;6,420894;1,489488;19,972461;39,771702;19,799242;15,180731;;;;;;;;;;;;
;;27/11/2022 02:55:51;8;CHA;84:32:02;08:45:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,118096;6,450836;4,931387;6,450855;1,519449;20,052454;39,851696;19,799242;15,260725;;;;;;;;;;;;
;;27/11/2022 03:10:51;8;CHA;84:47:02;09:00:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,11487;6,479931;4,931387;6,47995;1,548544;20,130135;39,929377;19,799242;15,338406;;;;;;;;;;;;
;;27/11/2022 03:25:51;8;CHA;85:02:02;09:15:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,112092;6,508283;4,931387;6,508302;1,576896;20,205833;40,005074;19,799242;15,414104;;;;;;;;;;;;
;;27/11/2022 03:40:51;8;CHA;85:17:02;09:30:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,109852;6,535997;4,931387;6,536016;1,60461;20,279828;40,07907;19,799242;15,488099;;;;;;;;;;;;
;;27/11/2022 03:55:51;8;CHA;85:32:02;09:45:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,107523;6,563164;4,931387;6,563183;1,631777;20,352361;40,151603;19,799242;15,560632;;;;;;;;;;;;
;;27/11/2022 04:10:51;8;CHA;85:47:02;10:00:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,105731;6,589836;4,931387;6,589855;1,658449;20,423574;40,222816;19,799242;15,631845;;;;;;;;;;;;
;;27/11/2022 04:25:51;8;CHA;86:02:02;10:15:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,104118;6,61606;4,931387;6,616078;1,684672;20,493589;40,292831;19,799242;15,70186;;;;;;;;;;;;
;;27/11/2022 04:40:51;8;CHA;86:17:02;10:30:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,102505;6,641913;4,931387;6,641932;1,710526;20,562616;40,361858;19,799242;15,770887;;;;;;;;;;;;
;;27/11/2022 04:55:51;8;CHA;86:32:02;10:45:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,102236;6,667402;4,931387;6,667421;1,736015;20,63067;40,429912;19,799242;15,838941;;;;;;;;;;;;
;;27/11/2022 05:10:51;8;CHA;86:47:02;11:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,099996;6,692563;4,931387;6,692582;1,761176;20,697848;40,497089;19,799242;15,906118;;;;;;;;;;;;
;;27/11/2022 05:25:51;8;CHA;87:02:02;11:15:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,098921;6,717451;4,931387;6,71747;1,786064;20,764297;40,563539;19,799242;15,972568;;;;;;;;;;;;
;;27/11/2022 05:40:51;8;CHA;87:17:02;11:30:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,098114;6,742073;4,931387;6,742092;1,810686;20,830035;40,629277;19,799242;16,038306;;;;;;;;;;;;
;;27/11/2022 05:55:51;8;CHA;87:32:02;11:45:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,097129;6,766452;4,931387;6,76647;1,835064;20,895125;40,694366;19,799242;16,103396;;;;;;;;;;;;
;;27/11/2022 06:10:51;8;CHA;87:47:02;12:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,096143;6,790632;4,931387;6,790651;1,859245;20,959685;40,758927;19,799242;16,167956;;;;;;;;;;;;
;;27/11/2022 06:25:51;8;CHA;88:02:02;12:15:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,095516;6,814616;4,931387;6,814635;1,883229;21,02372;40,822962;19,799242;16,231991;;;;;;;;;;;;
;;27/11/2022 06:40:51;8;CHA;88:17:02;12:30:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,09462;6,838459;4,931387;6,838478;1,907072;21,08738;40,886622;19,799242;16,295651;;;;;;;;;;;;
;;27/11/2022 06:55:51;8;CHA;88:32:02;12:45:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,09453;6,862155;4,931387;6,862173;1,930767;21,150645;40,949887;19,799242;16,358916;;;;;;;;;;;;
;;27/11/2022 07:10:51;8;CHA;88:47:02;13:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,094172;6,885694;4,931387;6,885713;1,954307;21,213494;41,012735;19,799242;16,421765;;;;;;;;;;;;
;;27/11/2022 07:25:51;8;CHA;89:02:02;13:15:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,093545;6,909128;4,931387;6,909147;1,977741;21,276061;41,075303;19,799242;16,484332;;;;;;;;;;;;
;;27/11/2022 07:40:51;8;CHA;89:17:02;13:30:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,093097;6,932441;4,931387;6,93246;2,001054;21,338305;41,137547;19,799242;16,546576;;;;;;;;;;;;
;;27/11/2022 07:55:51;8;CHA;89:32:02;13:45:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,092559;6,955628;4,931387;6,955647;2,024241;21,400212;41,199454;19,799242;16,608483;;;;;;;;;;;;
;;27/11/2022 08:10:51;8;CHA;89:47:02;14:00:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,092111;6,978704;4,931387;6,978723;2,047317;21,461825;41,261067;19,799242;16,670096;;;;;;;;;;;;
;;27/11/2022 08:25:51;8;CHA;90:02:02;14:14:59;2;1;EQUALIZACAO_4X_C20;2,669871;0,091573;7,001684;4,931387;7,001703;2,070297;21,523179;41,322421;19,799242;16,73145;;;;;;;;;;;;
;;27/11/2022 08:40:51;8;CHA;90:17:02;14:30:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,091573;7,024574;4,931387;7,024592;2,093186;21,584292;41,383534;19,799242;16,792563;;;;;;;;;;;;
;;27/11/2022 08:55:51;8;CHA;90:32:02;14:44:59;2;1;EQUALIZACAO_4X_C20;2,669982;0,091125;7,04739;4,931387;7,047409;2,116003;21,645211;41,444453;19,799242;16,853482;;;;;;;;;;;;
;;27/11/2022 09:10:51;8;CHA;90:47:02;15:00:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,091125;7,070162;4,931387;7,070181;2,138775;21,706011;41,505253;19,799242;16,914282;;;;;;;;;;;;
;;27/11/2022 09:25:51;8;CHA;91:02:02;15:15:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,090767;7,092908;4,931387;7,092927;2,161521;21,766741;41,565983;19,799242;16,975012;;;;;;;;;;;;
;;27/11/2022 09:40:51;8;CHA;91:17:02;15:30:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,090857;7,115627;4,931387;7,115645;2,184239;21,827397;41,626639;19,799242;17,035668;;;;;;;;;;;;
;;27/11/2022 09:55:51;8;CHA;91:32:02;15:45:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,090857;7,138342;4,931387;7,138361;2,206955;21,888047;41,687289;19,799242;17,096318;;;;;;;;;;;;
;;27/11/2022 10:10:51;8;CHA;91:47:02;15:59:59;2;1;EQUALIZACAO_4X_C20;2,669982;0,090946;7,161023;4,931387;7,161041;2,229636;21,948602;41,747843;19,799242;17,156873;;;;;;;;;;;;
;;27/11/2022 10:25:51;8;CHA;92:02:02;16:15:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,090767;7,183696;4,931387;7,183715;2,252309;22,009137;41,808379;19,799242;17,217408;;;;;;;;;;;;
;;27/11/2022 10:40:51;8;CHA;92:17:02;16:30:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,090677;7,20638;4,931387;7,206399;2,274993;22,069703;41,868945;19,799242;17,277974;;;;;;;;;;;;
;;27/11/2022 10:55:51;8;CHA;92:32:02;16:45:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,090767;7,229046;4,931387;7,229065;2,297659;22,13022;41,929462;19,799242;17,338491;;;;;;;;;;;;
;;27/11/2022 11:10:51;8;CHA;92:47:02;17:00:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,090946;7,251732;4,931387;7,251751;2,320345;22,19079;41,990032;19,799242;17,399061;;;;;;;;;;;;
;;27/11/2022 11:25:51;8;CHA;93:02:02;17:14:59;2;1;EQUALIZACAO_4X_C20;2,669871;0,090857;7,274434;4,931387;7,274453;2,343047;22,251401;42,050643;19,799242;17,459672;;;;;;;;;;;;
;;27/11/2022 11:40:51;8;CHA;93:17:02;17:30:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,090857;7,297145;4,931387;7,297163;2,365758;22,312038;42,11128;19,799242;17,520309;;;;;;;;;;;;
;;27/11/2022 11:55:51;8;CHA;93:32:02;17:45:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,091125;7,319875;4,931387;7,319894;2,388488;22,372726;42,171968;19,799242;17,580997;;;;;;;;;;;;
;;27/11/2022 12:10:51;8;CHA;93:47:02;18:00:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,090946;7,342635;4,931387;7,342654;2,411248;22,433493;42,232735;19,799242;17,641764;;;;;;;;;;;;
;;27/11/2022 12:25:51;8;CHA;94:02:02;18:15:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,091215;7,365404;4,931387;7,365422;2,434016;22,494284;42,293526;19,799242;17,702555;;;;;;;;;;;;
;;27/11/2022 12:40:51;8;CHA;94:17:02;18:30:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,091305;7,388216;4,931387;7,388235;2,456829;22,555191;42,354433;19,799242;17,763462;;;;;;;;;;;;
;;27/11/2022 12:55:51;8;CHA;94:32:02;18:45:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,091573;7,411071;4,931387;7,41109;2,479684;22,616213;42,415455;19,799242;17,824484;;;;;;;;;;;;
;;27/11/2022 13:10:51;8;CHA;94:47:02;19:00:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,091663;7,433963;4,931387;7,433982;2,502576;22,677334;42,476576;19,799242;17,885605;;;;;;;;;;;;
;;27/11/2022 13:25:51;8;CHA;95:02:02;19:15:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,091573;7,456887;4,931387;7,456905;2,5255;22,738538;42,537779;19,799242;17,946809;;;;;;;;;;;;
;;27/11/2022 13:40:51;8;CHA;95:17:02;19:30:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,091932;7,479822;4,931387;7,479841;2,548435;22,799774;42,599016;19,799242;18,008045;;;;;;;;;;;;
;;27/11/2022 13:55:51;8;CHA;95:32:02;19:44:59;2;1;EQUALIZACAO_4X_C20;2,669871;0,091753;7,502762;4,931387;7,502781;2,571375;22,861021;42,660263;19,799242;18,069292;;;;;;;;;;;;
;;27/11/2022 14:10:51;8;CHA;95:47:02;20:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,092021;7,525726;4,931387;7,525744;2,594338;22,922332;42,721574;19,799242;18,130603;;;;;;;;;;;;
;;27/11/2022 14:25:51;8;CHA;96:02:02;20:15:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,091932;7,548692;4,931387;7,54871;2,617304;22,98365;42,782892;19,799242;18,191921;;;;;;;;;;;;
;;27/11/2022 14:40:51;8;CHA;96:17:02;20:30:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,091842;7,571681;4,931387;7,5717;2,640294;23,045031;42,844273;19,799242;18,253302;;;;;;;;;;;;
;;27/11/2022 14:55:51;8;CHA;96:32:02;20:45:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,092111;7,594678;4,931387;7,594696;2,663291;23,10643;42,905671;19,799242;18,314701;;;;;;;;;;;;
;;27/11/2022 15:10:51;8;CHA;96:47:02;21:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,09229;7,617714;4,931387;7,617733;2,686327;23,167936;42,967178;19,799242;18,376207;;;;;;;;;;;;
;;27/11/2022 15:25:51;8;CHA;97:02:02;21:15:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,091842;7,640735;4,931387;7,640754;2,709348;23,229399;43,028641;19,799242;18,43767;;;;;;;;;;;;
;;27/11/2022 15:40:51;8;CHA;97:17:02;21:30:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,091842;7,663746;4,931387;7,663765;2,732359;23,290837;43,090078;19,799242;18,499108;;;;;;;;;;;;
;;27/11/2022 15:55:51;8;CHA;97:32:02;21:45:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,091753;7,686737;4,931387;7,686756;2,75535;23,352222;43,151464;19,799242;18,560493;;;;;;;;;;;;
;;27/11/2022 16:10:51;8;CHA;97:47:02;22:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,091842;7,709711;4,931387;7,709729;2,778323;23,41356;43,212801;19,799242;18,62183;;;;;;;;;;;;
;;27/11/2022 16:25:51;8;CHA;98:02:02;22:15:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,091753;7,732654;4,931387;7,732673;2,801267;23,474817;43,274059;19,799242;18,683088;;;;;;;;;;;;
;;27/11/2022 16:40:51;8;CHA;98:17:02;22:30:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,091394;7,755549;4,931387;7,755568;2,824162;23,535946;43,335188;19,799242;18,744217;;;;;;;;;;;;
;;27/11/2022 16:55:51;8;CHA;98:32:02;22:45:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,091305;7,778417;4,931387;7,778435;2,847029;23,597;43,396241;19,799242;18,805271;;;;;;;;;;;;
;;27/11/2022 17:10:51;8;CHA;98:47:02;23:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,091036;7,801202;4,931387;7,80122;2,869814;23,657834;43,457076;19,799242;18,866105;;;;;;;;;;;;
;;27/11/2022 17:25:51;8;CHA;99:02:02;23:15:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,090857;7,823926;4,931387;7,823945;2,892539;23,718506;43,517748;19,799242;18,926777;;;;;;;;;;;;
;;27/11/2022 17:40:51;8;CHA;99:17:02;23:30:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,090498;7,846586;4,931387;7,846604;2,915199;23,779006;43,578248;19,799242;18,987277;;;;;;;;;;;;
;;27/11/2022 17:55:51;8;CHA;99:32:02;23:44:59;2;1;EQUALIZACAO_4X_C20;2,669982;0,09014;7,869159;4,931387;7,869178;2,937772;23,839277;43,638518;19,799242;19,047547;;;;;;;;;;;;
;;27/11/2022 18:10:51;8;CHA;99:47:02;24:00:00;2;1;EQUALIZACAO_4X_C20;2,669982;0,089692;7,891632;4,931387;7,891651;2,960245;23,899277;43,698519;19,799242;19,107548;;;;;;;;;;;;
;;27/11/2022 18:10:51;8;CHA;99:47:02;24:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,089692;7,89164;4,931387;7,891659;2,960253;23,899298;43,69854;19,799242;19,107569;;;;;;;;;;;;
;;27/11/2022 18:10:51;8;CHA;99:47:02;24:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;0,089692;;;;;;;;;;;;;;;;;;;;
;;27/11/2022 18:10:52;9;PAU;99:47:02;00:00:00;2;1;EQUALIZACAO_4X_C20;2,669982;0;;;;;;;;;;;;;;;;;;;;
;;27/11/2022 18:10:52;9;PAU;99:47:02;00:00:00;2;1;EQUALIZACAO_4X_C20;2,669871;0;7,89164;4,931387;0;2,960253;23,899298;43,69854;19,799242;0;;;;;;;;;;;;
;;27/11/2022 19:10:52;9;PAU;100:47:02;01:00:00;2;1;EQUALIZACAO_4X_C20;2,16852;0;7,89164;4,931387;0;2,960253;23,899298;43,69854;19,799242;0;;;;;;;;;;;;
;;27/11/2022 20:10:52;9;PAU;101:47:02;02:00:00;2;1;EQUALIZACAO_4X_C20;2,135385;0;7,89164;4,931387;0;2,960253;23,899298;43,69854;19,799242;0;;;;;;;;;;;;
;;27/11/2022 21:10:52;9;PAU;102:47:02;03:00:00;2;1;EQUALIZACAO_4X_C20;2,113592;0;7,89164;4,931387;0;2,960253;23,899298;43,69854;19,799242;0;;;;;;;;;;;;
;;27/11/2022 22:10:52;9;PAU;103:47:02;04:00:00;2;1;EQUALIZACAO_4X_C20;2,09836;0;7,89164;4,931387;0;2,960253;23,899298;43,69854;19,799242;0;;;;;;;;;;;;
;;27/11/2022 22:10:52;9;PAU;103:47:02;04:00:00;2;1;EQUALIZACAO_4X_C20;2,09836;0;7,89164;4,931387;0;2,960253;23,899298;43,69854;19,799242;0;;;;;;;;;;;;
